,vec0,vec1,vec2,vec3,vec4,vec5,vec6,vec7,vec8,vec9,vec10,vec11,vec12,vec13,vec14,vec15,vec16,vec17,vec18,vec19
628,0.106487,0.029717,-0.194984,0.587648,0.433567,-0.269148,0.440784,0.462881,0.063451,-0.358430,-0.186335,0.215640,0.431750,-0.098732,0.085569,0.234587,0.476682,0.963262,-0.871243,-0.117959
629,-0.007352,0.131879,-0.034525,0.112992,-0.022683,0.142012,0.058491,0.195130,0.078652,0.077395,0.010236,-0.013916,-0.028982,0.089042,0.069248,0.049605,0.073251,0.075816,-0.157509,0.105583
630,0.023350,0.022506,-0.181177,0.464143,0.359084,-0.257909,0.319276,0.263805,-0.051044,-0.328694,-0.129759,0.116025,0.409524,-0.117708,0.038691,0.226924,0.398387,0.713813,-0.677029,-0.118470
631,0.085563,0.082310,-0.196607,0.434630,0.390205,-0.207085,0.302778,0.403201,-0.005071,-0.338709,-0.137764,0.204902,0.326881,-0.094449,0.059018,0.257339,0.399117,0.724913,-0.703768,-0.102527
632,0.021040,-0.058481,-0.302678,0.533321,0.534716,-0.437225,0.432346,0.450558,0.052402,-0.548267,-0.248046,0.254484,0.794214,-0.163098,0.109706,0.360475,0.558301,1.065500,-0.980236,-0.092221
633,0.028225,-0.065404,-0.010499,0.135087,0.089492,-0.226042,0.014864,0.220000,0.057445,-0.172400,-0.096760,0.079711,0.241090,-0.119595,-0.046496,0.027404,0.090658,0.301305,-0.460045,0.016722
634,-0.196294,-0.007905,0.186178,0.804253,0.113411,-0.146241,0.354250,0.071859,-0.105839,0.078456,-0.214360,-0.137907,0.577593,-0.172434,0.105225,-0.036642,0.286192,0.955226,-0.156940,0.171654
635,-0.053030,-0.117007,-0.030903,0.540171,0.142797,-0.071180,0.257348,0.013514,-0.036223,-0.029069,-0.204088,-0.017433,0.359164,-0.073814,0.046214,-0.055699,0.233861,0.653732,-0.117971,0.143509
636,-0.005120,-0.068594,-0.046787,0.407107,0.168446,-0.149408,0.190916,0.020009,-0.048503,-0.039705,-0.112569,0.027132,0.318779,-0.065162,-0.008779,-0.017751,0.196413,0.520898,-0.158764,0.082701
637,-0.097161,-0.103392,-0.070244,0.416419,0.138321,-0.040086,0.264974,0.082431,0.025726,-0.012274,-0.109664,-0.069001,0.292537,0.027573,0.054328,-0.019884,0.237986,0.582247,-0.177705,0.130905
638,-0.256494,-0.207934,-0.041992,0.335383,0.396935,-0.050469,0.544758,0.093443,0.301201,-0.027092,-0.449341,-0.106269,0.373900,0.227769,0.165135,-0.125245,0.318142,0.830436,-0.395370,0.304924
639,-0.112702,-0.093308,-0.020805,0.291140,0.344241,-0.103057,0.366142,0.055988,0.111112,-0.062578,-0.271239,-0.092714,0.270648,0.132057,0.062761,-0.084006,0.211229,0.660729,-0.243063,0.200550
640,-0.074747,0.025254,-0.079755,0.437925,0.280326,-0.279190,0.158128,0.359476,-0.042576,-0.387677,-0.096656,0.057366,0.406370,-0.149136,-0.090158,0.075567,0.219686,0.605978,-0.555468,-0.042376
641,-0.028771,-0.096285,-0.247680,0.348018,0.279356,-0.456630,0.137885,0.370880,-0.027455,-0.343343,-0.001518,0.198179,0.419934,-0.230504,-0.068839,0.271968,0.366260,0.633178,-0.599912,-0.189646
642,-0.004046,-0.010164,-0.118770,0.261826,0.237575,-0.157750,0.207957,0.198320,0.014139,-0.255595,-0.062769,0.111843,0.311892,-0.049760,0.014561,0.134109,0.249968,0.471282,-0.451312,-0.065662
643,-0.014913,-0.124351,-0.033188,0.279239,0.186657,-0.139138,0.355231,0.217765,-0.015784,-0.275921,-0.163516,0.153467,0.356804,-0.180675,-0.068042,0.150032,0.261772,0.557405,-0.595484,0.089486
644,0.010985,-0.028181,-0.048789,0.299858,0.130534,-0.205509,0.248426,0.297472,0.011569,-0.266926,-0.067218,0.089238,0.338758,-0.148709,-0.068736,0.138151,0.236764,0.564719,-0.689069,0.049607
645,0.041637,-0.027397,-0.158615,0.239511,0.237779,-0.182454,0.181496,0.144930,0.052662,-0.313565,-0.110442,0.003497,0.382684,-0.010672,0.004558,0.144378,0.228877,0.530460,-0.380144,-0.165473
646,-0.036944,-0.044882,-0.080048,0.277659,0.195985,-0.207689,0.209459,0.171155,-0.014688,-0.228863,-0.107800,0.065530,0.276457,-0.083238,0.037956,0.112139,0.228987,0.488884,-0.445298,-0.044946
647,0.005400,-0.086606,0.018390,0.235095,0.031847,-0.118074,0.294245,0.304379,-0.041461,-0.237111,-0.072997,0.114950,0.288598,-0.207350,-0.097390,0.103491,0.166691,0.439813,-0.650402,0.222379
648,0.008296,-0.022512,-0.005234,0.302722,0.166307,-0.157151,0.274305,0.284806,0.011572,-0.267431,-0.037284,0.088897,0.371605,-0.127412,-0.054150,0.122290,0.222514,0.600037,-0.690487,0.080806
649,-0.040916,0.036760,-0.309103,0.246867,0.033066,-0.535052,-0.001573,0.068210,-0.138421,-0.069685,-0.010176,0.356541,0.115238,-0.252377,0.025590,0.194144,0.066549,0.323528,-0.570957,-0.179433
650,0.028771,-0.038969,-0.166330,0.223149,0.251079,-0.160969,0.180516,0.137702,0.049312,-0.339472,-0.090305,0.015542,0.370157,-0.001706,0.008187,0.118095,0.200171,0.528241,-0.399568,-0.113833
651,0.010220,-0.012435,-0.094571,0.276977,0.205940,-0.198146,0.179822,0.198832,0.004133,-0.275236,-0.074762,0.067923,0.307599,-0.070626,-0.007503,0.168396,0.250745,0.489712,-0.440305,-0.056071
652,-0.022011,-0.043719,-0.224913,0.553893,0.394290,-0.313079,0.362802,0.329679,0.026052,-0.407863,-0.152382,0.134376,0.574300,-0.092804,0.062222,0.251854,0.437226,0.926191,-0.776376,-0.166871
